sid,time,lat,lon,wind,pres,dist2land,basin
2025146N10264,2025-05-27 03:00:00,11.3,-99.8, , ,568,EP
2025146N10264,2025-05-27 06:00:00,11.4,-100.2, , ,575,EP
2025146N10264,2025-05-27 09:00:00,11.7,-100.7, , ,562,EP
2025146N10264,2025-05-27 12:00:00,12.1,-101.2, , ,539,EP
2025146N10264,2025-05-27 15:00:00,12.4,-101.4, , ,514,EP
2025146N10264,2025-05-27 18:00:00,12.7,-101.5, , ,487,EP
2025146N10264,2025-05-27 21:00:00,12.8,-101.8, , ,491,EP
2025146N10264,2025-05-28 00:00:00,12.8,-102.2, , ,512,EP
2025146N10264,2025-05-28 03:00:00,12.9,-102.7, , ,521,EP
2025146N10264,2025-05-28 06:00:00,12.9,-103.1, , ,537,EP
2025146N10264,2025-05-28 09:00:00,12.7,-103.4, , ,571,EP
2025146N10264,2025-05-28 12:00:00,12.4,-103.7, , ,615,EP
2025146N10264,2025-05-28 15:00:00,11.8,-104.1, , ,695,EP
2025146N10264,2025-05-28 18:00:00,11.5,-104.4, , ,740,EP
2025146N10264,2025-05-28 21:00:00,11.9,-104.5, , ,706,EP
2025146N10264,2025-05-29 00:00:00,12.4,-104.7, , ,666,EP
2025146N10264,2025-05-29 03:00:00,12.7,-105.1, , ,648,EP
2025146N10264,2025-05-29 06:00:00,13.0,-105.6, , ,634,EP
2025146N10264,2025-05-29 09:00:00,13.3,-105.9, , ,615,EP
2025146N10264,2025-05-29 12:00:00,13.6,-106.1, , ,594,EP
2025146N10264,2025-05-29 15:00:00,14.1,-106.4, , ,562,EP
2025146N10264,2025-05-29 18:00:00,14.6,-106.8, , ,543,EP
2025146N10264,2025-05-29 21:00:00,15.1,-107.2, , ,524,EP
2025146N10264,2025-05-30 00:00:00,15.6,-107.6, , ,500,EP
2025146N10264,2025-05-30 03:00:00,15.9,-107.9, , ,494,EP
2025146N10264,2025-05-30 06:00:00,16.2,-108.2, , ,484,EP
2025146N10264,2025-05-30 09:00:00,16.6,-108.4, , ,476,EP
2025146N10264,2025-05-30 12:00:00,17.0,-108.6, , ,461,EP
2025146N10264,2025-05-30 15:00:00,17.3,-108.8, , ,456,EP
2025146N10264,2025-05-30 18:00:00,17.7,-108.9, , ,440,EP
2025146N10264,2025-05-30 21:00:00,18.2,-109.0, , ,419,EP
2025146N10264,2025-05-31 00:00:00,18.7,-109.0, , ,394,EP
2025146N10264,2025-05-31 03:00:00,19.2,-109.1, , ,380,EP
2025146N10264,2025-05-31 06:00:00,19.6,-109.2, , ,374,EP
2025146N10264,2025-05-31 09:00:00,20.0,-109.3, , ,328,EP
2025146N10264,2025-05-31 12:00:00,20.4,-109.5, , ,281,EP
2025157N10257,2025-06-05 12:00:00,9.6,-103.5, , ,895,EP
2025157N10257,2025-06-05 15:00:00,9.6,-103.6, , ,900,EP
2025157N10257,2025-06-05 18:00:00,9.6,-103.8, , ,910,EP
2025157N10257,2025-06-05 21:00:00,9.6,-104.0, , ,917,EP
2025157N10257,2025-06-06 00:00:00,9.7,-104.2, , ,914,EP
2025157N10257,2025-06-06 03:00:00,9.7,-104.4, , ,922,EP
2025157N10257,2025-06-06 06:00:00,9.8,-104.6, , ,920,EP
2025157N10257,2025-06-06 09:00:00,9.9,-104.8, , ,919,EP
2025157N10257,2025-06-06 12:00:00,10.0,-105.0, , ,919,EP
2025157N10257,2025-06-06 15:00:00,10.1,-105.3, , ,924,EP
2025157N10257,2025-06-06 18:00:00,10.1,-105.7, , ,945,EP
2025157N10257,2025-06-06 21:00:00,10.1,-106.2, , ,962,EP
2025157N10257,2025-06-07 00:00:00,10.1,-106.8, , ,984,EP
2025157N10257,2025-06-07 03:00:00,10.1,-107.3, , ,1005,EP
2025157N10257,2025-06-07 06:00:00,10.1,-107.8, , ,1028,EP
2025157N10257,2025-06-07 09:00:00,10.2,-108.2, , ,1038,EP
2025157N10257,2025-06-07 12:00:00,10.3,-108.5, , ,1045,EP
2025157N10257,2025-06-07 15:00:00,10.6,-108.7, , ,1027,EP
2025157N10257,2025-06-07 18:00:00,10.9,-108.8, , ,1005,EP
2025157N10257,2025-06-07 21:00:00,11.2,-109.0, , ,990,EP
2025157N10257,2025-06-08 00:00:00,11.5,-109.2, , ,976,EP
2025157N10257,2025-06-08 03:00:00,11.7,-109.5, , ,978,EP
2025157N10257,2025-06-08 06:00:00,11.8,-109.8, , ,986,EP
2025157N10257,2025-06-08 09:00:00,12.0,-110.1, , ,985,EP
2025157N10257,2025-06-08 12:00:00,12.3,-110.4, , ,977,EP
2025157N10257,2025-06-08 15:00:00,12.7,-110.6, , ,955,EP
2025157N10257,2025-06-08 18:00:00,13.0,-110.8, , ,944,EP
2025157N10257,2025-06-08 21:00:00,13.3,-111.1, , ,942,EP
2025157N10257,2025-06-09 00:00:00,13.5,-111.5, , ,957,EP
2025157N10257,2025-06-09 03:00:00,13.8,-111.9, , ,964,EP
2025157N10257,2025-06-09 06:00:00,14.0,-112.4, , ,988,EP
2025157N10257,2025-06-09 09:00:00,14.2,-112.7, , ,998,EP
2025157N10257,2025-06-09 12:00:00,14.4,-113.0, , ,1001,EP
2025157N10257,2025-06-09 15:00:00,14.6,-113.4, , ,995,EP
2025157N10257,2025-06-09 18:00:00,14.9,-113.8, , ,979,EP
2025157N10257,2025-06-09 21:00:00,14.9,-114.0, , ,988,EP
2025157N10257,2025-06-10 00:00:00,15.0,-114.1, , ,983,EP
2025157N10257,2025-06-10 03:00:00,15.1,-114.3, , ,982,EP
2025157N10257,2025-06-10 06:00:00,15.2,-114.5, , ,982,EP
2025157N10257,2025-06-10 09:00:00,15.3,-114.6, , ,977,EP
2025157N10257,2025-06-10 12:00:00,15.4,-114.7, , ,973,EP
2025157N10257,2025-06-10 15:00:00,15.5,-114.9, , ,974,EP
2025157N10257,2025-06-10 18:00:00,15.7,-115.1, , ,966,EP
2025157N10257,2025-06-10 21:00:00,15.7,-115.1, , ,966,EP
2025157N10257,2025-06-11 00:00:00,15.8,-115.0, , ,951,EP
2025157N10257,2025-06-11 03:00:00,15.9,-114.9, , ,936,EP
2025157N10257,2025-06-11 06:00:00,16.0,-114.7, , ,915,EP
2025157N10257,2025-06-11 09:00:00,16.1,-114.3, , ,883,EP
2025157N10257,2025-06-11 12:00:00,16.2,-113.9, , ,853,EP
2025157N10267,2025-06-05 18:00:00,10.0,-92.6, , ,459,EP
2025157N10267,2025-06-05 21:00:00,10.1,-92.9, , ,459,EP
2025157N10267,2025-06-06 00:00:00,10.3,-93.3, , ,458,EP
2025157N10267,2025-06-06 03:00:00,10.5,-93.7, , ,461,EP
2025157N10267,2025-06-06 06:00:00,10.7,-94.2, , ,470,EP
2025157N10267,2025-06-06 09:00:00,10.9,-94.6, , ,478,EP
2025157N10267,2025-06-06 12:00:00,11.2,-95.1, , ,485,EP
2025157N10267,2025-06-06 15:00:00,11.4,-95.6, , ,482,EP
2025157N10267,2025-06-06 18:00:00,11.6,-96.1, , ,451,EP
2025157N10267,2025-06-06 21:00:00,11.9,-96.5, , ,414,EP
2025157N10267,2025-06-07 00:00:00,12.3,-97.0, , ,371,EP
2025157N10267,2025-06-07 03:00:00,12.6,-97.6, , ,352,EP
2025157N10267,2025-06-07 06:00:00,12.8,-98.2, , ,357,EP
2025157N10267,2025-06-07 09:00:00,13.1,-98.7, , ,338,EP
2025157N10267,2025-06-07 12:00:00,13.5,-99.2, , ,317,EP
2025157N10267,2025-06-07 15:00:00,13.9,-99.7, , ,293,EP
2025157N10267,2025-06-07 18:00:00,14.2,-100.1, , ,283,EP
2025157N10267,2025-06-07 21:00:00,14.4,-100.5, , ,271,EP
2025157N10267,2025-06-08 00:00:00,14.6,-100.9, , ,267,EP
2025157N10267,2025-06-08 03:00:00,14.8,-101.5, , ,278,EP
2025157N10267,2025-06-08 06:00:00,15.0,-102.0, , ,274,EP
2025157N10267,2025-06-08 09:00:00,15.2,-102.3, , ,267,EP
2025157N10267,2025-06-08 12:00:00,15.4,-102.7, , ,272,EP
2025157N10267,2025-06-08 15:00:00,15.6,-103.2, , ,274,EP
2025157N10267,2025-06-08 18:00:00,15.8,-103.7, , ,271,EP
2025157N10267,2025-06-08 21:00:00,16.0,-104.1, , ,264,EP
2025157N10267,2025-06-09 00:00:00,16.2,-104.5, , ,257,EP
2025157N10267,2025-06-09 03:00:00,16.4,-105.0, , ,265,EP
2025157N10267,2025-06-09 06:00:00,16.7,-105.5, , ,277,EP
2025157N10267,2025-06-09 09:00:00,17.0,-105.6, , ,260,EP
2025157N10267,2025-06-09 12:00:00,17.3,-105.8, , ,237,EP
2025157N10267,2025-06-09 15:00:00,17.6,-106.1, , ,225,EP
2025157N10267,2025-06-09 18:00:00,17.9,-106.5, , ,230,EP
2025157N10267,2025-06-09 21:00:00,18.2,-107.0, , ,245,EP
2025157N10267,2025-06-10 00:00:00,18.5,-107.5, , ,267,EP
2025157N10267,2025-06-10 03:00:00,18.7,-107.7, , ,272,EP
2025157N10267,2025-06-10 06:00:00,19.0,-107.9, , ,275,EP
2025157N10267,2025-06-10 09:00:00,19.3,-108.1, , ,279,EP
2025157N10267,2025-06-10 12:00:00,19.7,-108.4, , ,292,EP
2025157N10267,2025-06-10 15:00:00,20.2,-108.3, , ,272,EP
2025157N10267,2025-06-10 18:00:00,20.6,-108.1, , ,250,EP
2025157N10267,2025-06-10 21:00:00,20.9,-108.0, , ,245,EP
2025157N10267,2025-06-11 00:00:00,21.0,-108.0, , ,248,EP
2025162N09265,2025-06-10 12:00:00,9.1,-94.6, , ,646,EP
2025162N09265,2025-06-10 15:00:00,9.1,-94.8, , ,658,EP
2025162N09265,2025-06-10 18:00:00,9.1,-95.0, , ,669,EP
2025162N09265,2025-06-10 21:00:00,9.1,-95.2, , ,680,EP
2025162N09265,2025-06-11 00:00:00,9.1,-95.5, , ,699,EP
2025162N09265,2025-06-11 03:00:00,9.1,-95.7, , ,711,EP
2025162N09265,2025-06-11 06:00:00,9.1,-96.0, , ,730,EP
2025162N09265,2025-06-11 09:00:00,9.2,-96.3, , ,717,EP
2025162N09265,2025-06-11 12:00:00,9.3,-96.7, , ,705,EP
2025162N09265,2025-06-11 15:00:00,9.4,-97.2, , ,697,EP
2025162N09265,2025-06-11 18:00:00,9.6,-97.6, , ,680,EP
2025162N09265,2025-06-11 21:00:00,9.8,-98.0, , ,666,EP
2025162N09265,2025-06-12 00:00:00,10.1,-98.3, , ,642,EP
2025162N09265,2025-06-12 03:00:00,10.4,-98.7, , ,625,EP
2025162N09265,2025-06-12 06:00:00,10.7,-99.0, , ,607,EP
2025162N09265,2025-06-12 09:00:00,10.9,-99.3, , ,593,EP
2025162N09265,2025-06-12 12:00:00,11.0,-99.5, , ,589,EP
2025162N09265,2025-06-12 15:00:00,11.0,-99.8, , ,600,EP
2025162N09265,2025-06-12 18:00:00,11.1,-100.1, , ,602,EP
2025162N09265,2025-06-12 21:00:00,11.3,-100.3, , ,589,EP
2025162N09265,2025-06-13 00:00:00,11.5,-100.5, , ,575,EP
2025162N09265,2025-06-13 03:00:00,11.8,-100.5, , ,543,EP
2025162N09265,2025-06-13 06:00:00,12.3,-100.6, , ,496,EP
2025162N09265,2025-06-13 09:00:00,12.9,-100.9, , ,444,EP
2025162N09265,2025-06-13 12:00:00,13.5,-101.3, , ,397,EP
2025162N09265,2025-06-13 15:00:00,14.0,-101.6, , ,364,EP
2025162N09265,2025-06-13 18:00:00,14.4,-101.9, , ,334,EP
2025162N09265,2025-06-13 21:00:00,14.6,-102.2, , ,324,EP
2025162N09265,2025-06-14 00:00:00,14.9,-102.6, , ,312,EP
2025162N09265,2025-06-14 03:00:00,15.2,-102.9, , ,303,EP
2025162N09265,2025-06-14 06:00:00,15.6,-103.3, , ,278,EP
2025162N09265,2025-06-14 09:00:00,15.9,-103.7, , ,260,EP
2025162N09265,2025-06-14 12:00:00,16.2,-104.1, , ,243,EP
2025162N09265,2025-06-14 15:00:00,16.4,-104.4, , ,233,EP
2025162N09265,2025-06-14 18:00:00,16.7,-104.7, , ,219,EP
2025162N09265,2025-06-14 21:00:00,17.0,-105.0, , ,215,EP
2025162N09265,2025-06-15 00:00:00,17.4,-105.4, , ,211,EP
2025162N09265,2025-06-15 03:00:00,17.7,-106.0, , ,210,EP
2025162N09265,2025-06-15 06:00:00,17.9,-106.7, , ,245,EP
2025162N09265,2025-06-15 09:00:00,18.0,-107.1, , ,268,EP
2025162N09265,2025-06-15 12:00:00,18.1,-107.4, , ,284,EP
2025162N09265,2025-06-15 15:00:00,18.2,-107.7, , ,303,EP
2025162N09265,2025-06-15 18:00:00,18.3,-108.0, , ,324,EP
2025162N09265,2025-06-15 21:00:00,18.4,-108.4, , ,353,EP
2025162N09265,2025-06-16 00:00:00,18.5,-108.8, , ,384,EP
2025162N15114,2025-06-10 12:00:00,15.0,113.9, , ,510,WP
2025162N15114,2025-06-10 15:00:00,15.0,114.2, , ,542,WP
2025162N15114,2025-06-10 18:00:00,15.2,114.3, , ,557,WP
2025162N15114,2025-06-10 21:00:00,15.7,114.2, , ,524,WP
2025162N15114,2025-06-11 00:00:00,16.2,113.9, , ,463,WP
2025162N15114,2025-06-11 03:00:00,16.5,113.2, , ,384,WP
2025162N15114,2025-06-11 06:00:00,16.7,112.4, , ,308,WP
2025162N15114,2025-06-11 09:00:00,16.7,111.9, , ,274,WP
2025162N15114,2025-06-11 12:00:00,16.5,111.5, , ,265,WP
2025162N15114,2025-06-11 15:00:00,16.3,111.2, , ,265,WP
2025162N15114,2025-06-11 18:00:00,16.3,110.9, , ,246,WP
2025162N15114,2025-06-11 21:00:00,16.6,110.6, , ,202,WP
2025162N15114,2025-06-12 00:00:00,17.0,110.3, , ,148,WP
2025162N15114,2025-06-12 03:00:00,17.1,110.1, , ,130,WP
2025162N15114,2025-06-12 06:00:00,17.2,109.9, , ,113,WP
2025162N15114,2025-06-12 09:00:00,17.3,109.5, , ,100,WP
2025162N15114,2025-06-12 12:00:00,17.4,109.2, , ,94,WP
2025162N15114,2025-06-12 15:00:00,17.5,109.1, , ,89,WP
2025162N15114,2025-06-12 18:00:00,17.7,109.0, , ,76,WP
2025162N15114,2025-06-12 21:00:00,18.0,108.8, , ,49,WP
2025162N15114,2025-06-13 00:00:00,18.3,108.5, , ,30,WP
2025162N15114,2025-06-13 03:00:00,18.5,108.4, , ,31,WP
2025162N15114,2025-06-13 06:00:00,18.7,108.3, , ,42,WP
2025162N15114,2025-06-13 09:00:00,18.7,108.2, , ,52,WP
2025162N15114,2025-06-13 12:00:00,18.8,108.3, , ,42,WP
2025162N15114,2025-06-13 15:00:00,19.2,108.6, , ,10,WP
2025162N15114,2025-06-13 18:00:00,19.7,108.9, , ,22,WP
2025162N15114,2025-06-13 21:00:00,20.0,109.0, , ,38,WP
2025162N15114,2025-06-14 00:00:00,20.3,109.1, , ,59,WP
2025162N15114,2025-06-14 03:00:00,20.7,109.4, , ,33,WP
2025162N15114,2025-06-14 06:00:00,21.2,109.8, , ,0,WP
2025165N09276,2025-06-14 00:00:00,9.0,-84.4, , ,60,EP
2025165N09276,2025-06-14 03:00:00,9.0,-84.8, , ,70,EP
2025165N09276,2025-06-14 06:00:00,9.0,-85.1, , ,67,EP
2025165N09276,2025-06-14 09:00:00,9.0,-85.4, , ,74,EP
2025165N09276,2025-06-14 12:00:00,9.1,-85.8, , ,90,EP
2025165N09276,2025-06-14 15:00:00,9.1,-86.2, , ,105,EP
2025165N09276,2025-06-14 18:00:00,9.2,-86.5, , ,117,EP
2025165N09276,2025-06-14 21:00:00,9.3,-86.9, , ,147,EP
2025165N09276,2025-06-15 00:00:00,9.3,-87.2, , ,177,EP
2025165N09276,2025-06-15 03:00:00,9.4,-87.4, , ,194,EP
2025165N09276,2025-06-15 06:00:00,9.4,-87.6, , ,215,EP
2025165N09276,2025-06-15 09:00:00,9.4,-87.7, , ,226,EP
2025165N09276,2025-06-15 12:00:00,9.4,-87.9, , ,246,EP
2025165N09276,2025-06-15 15:00:00,9.4,-88.1, , ,265,EP
2025165N09276,2025-06-15 18:00:00,9.4,-88.4, , ,296,EP
2025165N09276,2025-06-15 21:00:00,9.4,-88.7, , ,326,EP
2025165N09276,2025-06-16 00:00:00,9.4,-89.1, , ,368,EP
2025165N09276,2025-06-16 03:00:00,9.5,-89.5, , ,407,EP
2025165N09276,2025-06-16 06:00:00,9.7,-89.9, , ,409,EP
2025165N09276,2025-06-16 09:00:00,9.8,-90.2, , ,410,EP
2025165N09276,2025-06-16 12:00:00,10.0,-90.6, , ,401,EP
2025165N09276,2025-06-16 15:00:00,10.3,-91.0, , ,381,EP
2025165N09276,2025-06-16 18:00:00,10.6,-91.5, , ,370,EP
2025165N09276,2025-06-16 21:00:00,10.8,-92.0, , ,355,EP
2025165N09276,2025-06-17 00:00:00,11.1,-92.4, , ,335,EP
2025165N09276,2025-06-17 03:00:00,11.4,-92.8, , ,323,EP
2025165N09276,2025-06-17 06:00:00,11.6,-93.2, , ,328,EP
2025165N09276,2025-06-17 09:00:00,11.9,-93.6, , ,323,EP
2025165N09276,2025-06-17 12:00:00,12.1,-93.8, , ,319,EP
2025165N09276,2025-06-17 15:00:00,12.3,-94.0, , ,314,EP
2025165N09276,2025-06-17 18:00:00,12.6,-94.1, , ,295,EP
2025165N09276,2025-06-17 21:00:00,12.7,-94.3, , ,303,EP
2025165N09276,2025-06-18 00:00:00,12.9,-94.6, , ,310,EP
2025165N09276,2025-06-18 03:00:00,13.0,-94.8, , ,318,EP
2025165N09276,2025-06-18 06:00:00,13.1,-95.1, , ,314,EP
2025165N09276,2025-06-18 09:00:00,13.3,-95.4, , ,282,EP
2025165N09276,2025-06-18 12:00:00,13.6,-95.7, , ,241,EP
2025165N09276,2025-06-18 15:00:00,13.9,-96.0, , ,200,EP
2025165N09276,2025-06-18 18:00:00,14.2,-96.3, , ,160,EP
2025165N09276,2025-06-18 21:00:00,14.5,-96.5, , ,123,EP
2025165N09276,2025-06-19 00:00:00,14.9,-96.8, , ,81,EP
2025165N09276,2025-06-19 03:00:00,15.2,-97.1, , ,64,EP
2025165N09276,2025-06-19 06:00:00,15.5,-97.5, , ,55,EP
2025165N09276,2025-06-19 09:00:00,15.9,-97.9, , ,15,EP
2025165N09276,2025-06-19 12:00:00,16.4,-98.4, , ,0,EP
2025165N09276,2025-06-19 15:00:00,16.8,-98.8, , ,0,EP
2025165N09276,2025-06-19 18:00:00,17.2,-99.2, , ,0,EP
2025165N09276,2025-06-19 21:00:00,17.5,-99.7, , ,0,EP
2025165N09276,2025-06-20 00:00:00,17.8,-100.3, , ,0,EP
2025173N30303,2025-06-21 18:00:00,29.8,-57.4, , ,1520,nan
2025173N30303,2025-06-21 21:00:00,29.9,-57.5, , ,1523,nan
2025173N30303,2025-06-22 00:00:00,30.0,-57.6, , ,1527,nan
2025173N30303,2025-06-22 03:00:00,30.2,-57.6, , ,1546,nan
2025173N30303,2025-06-22 06:00:00,30.5,-57.6, , ,1574,nan
2025173N30303,2025-06-22 09:00:00,30.7,-57.6, , ,1578,nan
2025173N30303,2025-06-22 12:00:00,31.0,-57.6, , ,1547,nan
2025173N30303,2025-06-22 15:00:00,31.2,-57.5, , ,1531,nan
2025173N30303,2025-06-22 18:00:00,31.5,-57.4, , ,1504,nan
2025173N30303,2025-06-22 21:00:00,31.7,-57.2, , ,1492,nan
2025173N30303,2025-06-23 00:00:00,32.0,-57.0, , ,1471,nan
2025173N30303,2025-06-23 03:00:00,32.3,-56.7, , ,1454,nan
2025173N30303,2025-06-23 06:00:00,32.6,-56.3, , ,1443,nan
2025173N30303,2025-06-23 09:00:00,33.0,-55.7, , ,1434,nan
2025173N30303,2025-06-23 12:00:00,33.3,-55.1, , ,1420,nan
2025173N30303,2025-06-23 15:00:00,33.6,-54.5, , ,1408,nan
2025173N30303,2025-06-23 18:00:00,33.9,-54.0, , ,1395,nan
2025173N30303,2025-06-23 21:00:00,34.3,-53.5, , ,1368,nan
2025173N30303,2025-06-24 00:00:00,34.7,-53.0, , ,1324,nan
2025173N30303,2025-06-24 03:00:00,35.1,-52.3, , ,1281,nan
2025173N30303,2025-06-24 06:00:00,35.4,-51.4, , ,1255,nan
2025173N30303,2025-06-24 09:00:00,35.8,-50.5, , ,1222,nan
2025173N30303,2025-06-24 12:00:00,36.2,-49.7, , ,1192,nan
2025173N30303,2025-06-24 15:00:00,36.7,-48.9, , ,1156,nan
2025173N30303,2025-06-24 18:00:00,37.3,-48.1, , ,1115,nan
2025173N30303,2025-06-24 21:00:00,37.8,-47.2, , ,1094,nan
2025173N30303,2025-06-25 00:00:00,38.2,-46.4, , ,1086,nan
2025173N30303,2025-06-25 03:00:00,38.5,-45.7, , ,1088,nan
2025173N30303,2025-06-25 06:00:00,38.8,-44.7, , ,1108,nan
2025173N30303,2025-06-25 09:00:00,39.2,-43.5, , ,1137,nan
2025173N30303,2025-06-25 12:00:00,39.6,-42.1, , ,1186,nan
2025174N10271,2025-06-23 06:00:00,9.7,-89.0, , ,348,EP
2025174N10271,2025-06-23 09:00:00,9.6,-89.2, , ,372,EP
2025174N10271,2025-06-23 12:00:00,9.5,-89.3, , ,386,EP
2025174N10271,2025-06-23 15:00:00,9.3,-89.4, , ,403,EP
2025174N10271,2025-06-23 18:00:00,9.2,-89.4, , ,406,EP
2025174N10271,2025-06-23 21:00:00,9.1,-89.5, , ,420,EP
2025174N10271,2025-06-24 00:00:00,9.0,-89.6, , ,435,EP
2025174N10271,2025-06-24 03:00:00,9.0,-89.7, , ,445,EP
2025174N10271,2025-06-24 06:00:00,9.0,-89.8, , ,455,EP
2025174N10271,2025-06-24 09:00:00,8.9,-90.0, , ,480,EP
2025174N10271,2025-06-24 12:00:00,8.8,-90.2, , ,504,EP
2025174N10271,2025-06-24 15:00:00,8.7,-90.4, , ,529,EP
2025174N10271,2025-06-24 18:00:00,8.7,-90.7, , ,545,EP
2025174N10271,2025-06-24 21:00:00,8.7,-90.9, , ,550,EP
2025174N10271,2025-06-25 00:00:00,8.7,-91.2, , ,558,EP
2025174N10271,2025-06-25 03:00:00,8.7,-91.5, , ,568,EP
2025174N10271,2025-06-25 06:00:00,8.7,-91.7, , ,576,EP
2025174N10271,2025-06-25 09:00:00,8.7,-92.0, , ,587,EP
2025174N10271,2025-06-25 12:00:00,8.8,-92.2, , ,579,EP
2025174N10271,2025-06-25 15:00:00,9.0,-92.2, , ,557,EP
2025174N10271,2025-06-25 18:00:00,9.2,-92.2, , ,535,EP
2025174N10271,2025-06-25 21:00:00,9.4,-92.4, , ,518,EP
2025174N10271,2025-06-26 00:00:00,9.5,-92.8, , ,519,EP
2025174N10271,2025-06-26 03:00:00,9.7,-93.1, , ,509,EP
2025174N10271,2025-06-26 06:00:00,9.8,-93.5, , ,517,EP
2025174N10271,2025-06-26 09:00:00,9.9,-94.0, , ,535,EP
2025174N10271,2025-06-26 12:00:00,10.0,-94.4, , ,548,EP
2025174N10271,2025-06-26 15:00:00,10.0,-94.6, , ,560,EP
2025174N10271,2025-06-26 18:00:00,10.0,-94.8, , ,572,EP
2025174N10271,2025-06-26 21:00:00,9.9,-95.1, , ,600,EP
2025174N10271,2025-06-27 00:00:00,9.9,-95.3, , ,613,EP
2025174N10271,2025-06-27 03:00:00,10.2,-95.0, , ,567,EP
2025174N10271,2025-06-27 06:00:00,10.6,-94.6, , ,505,EP
2025174N10271,2025-06-27 09:00:00,10.8,-94.5, , ,480,EP
2025174N10271,2025-06-27 12:00:00,11.0,-94.4, , ,456,EP
2025174N10271,2025-06-27 15:00:00,11.3,-94.3, , ,423,EP
2025174N10271,2025-06-27 18:00:00,11.6,-94.3, , ,396,EP
2025174N10271,2025-06-27 21:00:00,11.7,-94.4, , ,393,EP
2025174N10271,2025-06-28 00:00:00,11.9,-94.5, , ,383,EP
2025174N10271,2025-06-28 03:00:00,12.2,-94.7, , ,373,EP
2025174N10271,2025-06-28 06:00:00,12.5,-95.0, , ,373,EP
2025174N10271,2025-06-28 09:00:00,12.7,-95.4, , ,346,EP
2025174N10271,2025-06-28 12:00:00,12.9,-96.0, , ,309,EP
2025174N10271,2025-06-28 15:00:00,13.1,-96.6, , ,279,EP
2025174N10271,2025-06-28 18:00:00,13.2,-97.2, , ,276,EP
2025174N10271,2025-06-28 21:00:00,13.2,-97.7, , ,293,EP
2025174N10271,2025-06-29 00:00:00,13.1,-98.1, , ,323,EP
2025174N10271,2025-06-29 03:00:00,13.0,-98.6, , ,346,EP
2025174N10271,2025-06-29 06:00:00,12.9,-99.1, , ,374,EP
2025174N10271,2025-06-29 09:00:00,13.0,-99.4, , ,377,EP
2025174N10271,2025-06-29 12:00:00,13.1,-99.6, , ,374,EP
2025174N10271,2025-06-29 15:00:00,13.3,-99.9, , ,363,EP
2025174N10271,2025-06-29 18:00:00,13.4,-100.1, , ,362,EP
2025174N10271,2025-06-29 21:00:00,13.5,-100.4, , ,366,EP
2025174N10271,2025-06-30 00:00:00,13.8,-100.7, , ,341,EP
2025174N10271,2025-06-30 03:00:00,14.1,-101.0, , ,322,EP
2025174N10271,2025-06-30 06:00:00,14.5,-101.3, , ,300,EP
2025174N10271,2025-06-30 09:00:00,14.9,-101.7, , ,274,EP
2025174N10271,2025-06-30 12:00:00,15.3,-102.1, , ,247,EP
2025174N10271,2025-06-30 15:00:00,15.6,-102.6, , ,248,EP
2025174N10271,2025-06-30 18:00:00,15.9,-103.1, , ,239,EP
2025174N10271,2025-06-30 21:00:00,16.2,-103.5, , ,221,EP
2025174N10271,2025-07-01 00:00:00,16.4,-103.9, , ,214,EP
2025174N10271,2025-07-01 03:00:00,16.6,-104.3, , ,208,EP
2025174N10271,2025-07-01 06:00:00,16.8,-104.7, , ,210,EP
2025174N10271,2025-07-01 09:00:00,16.9,-105.1, , ,230,EP
2025174N10271,2025-07-01 12:00:00,17.2,-105.5, , ,235,EP
2025174N10271,2025-07-01 15:00:00,17.4,-106.0, , ,237,EP
2025174N10271,2025-07-01 18:00:00,17.6,-106.4, , ,246,EP
2025174N10271,2025-07-01 21:00:00,17.7,-106.8, , ,268,EP
2025174N10271,2025-07-02 00:00:00,18.0,-107.1, , ,268,EP
2025174N10271,2025-07-02 03:00:00,18.2,-107.5, , ,285,EP
2025174N10271,2025-07-02 06:00:00,18.4,-107.9, , ,309,EP
2025174N10271,2025-07-02 09:00:00,18.6,-108.3, , ,332,EP
2025174N10271,2025-07-02 12:00:00,18.8,-108.7, , ,361,EP
2025174N10271,2025-07-02 15:00:00,19.1,-109.1, , ,384,EP
2025174N10271,2025-07-02 18:00:00,19.3,-109.4, , ,404,EP
2025174N10271,2025-07-02 21:00:00,19.5,-109.7, , ,380,EP
2025174N10271,2025-07-03 00:00:00,19.6,-109.9, , ,369,EP
2025174N10271,2025-07-03 03:00:00,19.7,-110.2, , ,358,EP
2025174N10271,2025-07-03 06:00:00,19.9,-110.5, , ,339,EP
2025174N10271,2025-07-03 09:00:00,20.1,-110.9, , ,326,EP
2025174N10271,2025-07-03 12:00:00,20.3,-111.3, , ,320,EP
2025174N10271,2025-07-03 15:00:00,20.6,-111.7, , ,311,EP
2025174N10271,2025-07-03 18:00:00,20.9,-112.0, , ,304,EP
2025174N23146,2025-06-22 12:00:00,23.2,145.9, , ,1429,WP
2025174N23146,2025-06-22 15:00:00,23.5,145.6, , ,1386,WP
2025174N23146,2025-06-22 18:00:00,23.8,145.3, , ,1344,WP
2025174N23146,2025-06-22 21:00:00,24.1,145.0, , ,1301,WP
2025174N23146,2025-06-23 00:00:00,24.6,144.7, , ,1238,WP
2025174N23146,2025-06-23 03:00:00,25.2,144.3, , ,1161,WP
2025174N23146,2025-06-23 06:00:00,25.9,143.9, , ,1074,WP
2025174N23146,2025-06-23 09:00:00,26.4,143.5, , ,1008,WP
